Check Size NLON NLAT TIME VERSION
2.25043e+07 132 12 11 1.83118 0
5.11059e+08 132 12 11 39.0119 1
5.11059e+08 132 12 11 39.273 1
5.11059e+08 132 12 11 39.0089 1
5.11059e+08 132 12 11 39.3319 1
5.11059e+08 132 12 11 39.4728 1
5.11059e+08 132 12 11 39.4129 1
5.11059e+08 132 12 11 39.2273 1
5.11059e+08 132 12 11 39.17 1
5.11059e+08 132 12 11 39.3503 1
5.11059e+08 132 12 11 39.4184 1
5.11059e+08 132 12 11 39.3476 1
5.11059e+08 132 12 11 39.5586 1
5.11059e+08 132 12 11 38.9529 1
5.11059e+08 132 12 11 41.3937 1
5.11059e+08 132 12 11 39.6765 1
5.11059e+08 132 12 11 39.3594 1
5.11059e+08 132 12 11 39.5849 1
2.25043e+07 134 67 2 2.86652 0
2.25043e+07 134 67 2 3.03 0
2.25043e+07 134 67 2 3.43413 0
2.25043e+07 134 67 2 3.02179 0
2.25043e+07 134 67 2 2.89649 0
2.25043e+07 134 67 2 2.85003 0
2.25043e+07 134 67 2 2.93679 0
2.25043e+07 134 67 2 2.82159 0
2.25043e+07 134 67 2 3.10939 0
2.25043e+07 134 67 2 2.84621 0
2.25043e+07 134 67 2 2.80291 0
2.25043e+07 134 67 2 2.71382 0
2.25043e+07 134 67 2 2.77242 0
2.25043e+07 134 67 2 2.9552 0
2.25043e+07 134 67 2 2.85817 0
2.25043e+07 134 67 2 2.82235 0
2.25043e+07 134 67 2 2.78002 0
2.25043e+07 134 67 2 2.94561 0
2.25043e+07 134 67 2 2.98473 0
2.25043e+07 134 67 2 2.76638 0
2.25043e+07 134 67 2 2.7914 0
2.25043e+07 134 67 2 2.83139 0
2.25043e+07 134 67 2 3.04231 0
2.25043e+07 134 67 2 2.76953 0
2.25043e+07 134 67 2 2.79178 0
2.25043e+07 134 67 2 2.87466 0
2.25043e+07 134 67 2 2.86058 0
2.25043e+07 134 67 2 2.94334 0
2.25043e+07 134 67 2 2.86628 0
2.25043e+07 134 67 2 2.8114 0
2.25043e+07 134 67 2 2.81987 0
2.25043e+07 134 67 2 3.00353 0
2.25043e+07 134 67 2 2.82924 0
5.11059e+08 134 67 2 40.9435 1
5.11059e+08 134 67 2 41.5862 1
5.11059e+08 134 67 2 41.4987 1
5.11059e+08 134 67 2 41.5116 1
5.11059e+08 134 67 2 41.4265 1
5.11059e+08 134 67 2 41.6844 1
5.11059e+08 134 67 2 41.4295 1
5.11059e+08 134 67 2 41.8298 1
5.11059e+08 134 67 2 41.4519 1
5.11059e+08 134 67 2 41.5284 1
5.11059e+08 134 67 2 41.3016 1
5.11059e+08 134 67 2 41.8708 1
5.11059e+08 134 67 2 41.5172 1
5.11059e+08 134 67 2 41.686 1
5.11059e+08 134 67 2 41.6691 1
5.11059e+08 134 67 2 41.6451 1
5.11059e+08 134 67 2 41.4724 1
2.25043e+07 136 17 8 1.82856 0
2.25043e+07 136 17 8 1.88737 0
2.25043e+07 136 17 8 2.00119 0
2.25043e+07 136 17 8 2.01376 0
2.25043e+07 136 17 8 2.03165 0
2.25043e+07 136 17 8 1.91945 0
2.25043e+07 136 17 8 1.88796 0
2.25043e+07 136 17 8 1.85992 0
2.25043e+07 136 17 8 1.92807 0
2.25043e+07 136 17 8 1.93433 0
2.25043e+07 136 17 8 1.97312 0
2.25043e+07 136 17 8 1.98365 0
2.25043e+07 136 17 8 1.97517 0
2.25043e+07 136 17 8 1.88837 0
2.25043e+07 136 17 8 1.96385 0
2.25043e+07 136 17 8 1.90109 0
2.25043e+07 136 17 8 1.9374 0
2.25043e+07 136 17 8 1.88806 0
2.25043e+07 136 17 8 1.88265 0
2.25043e+07 136 17 8 1.97539 0
2.25043e+07 136 17 8 1.90387 0
2.25043e+07 136 17 8 2.06157 0
2.25043e+07 136 17 8 1.98956 0
2.25043e+07 136 17 8 1.99092 0
2.25043e+07 136 17 8 1.92829 0
2.25043e+07 136 17 8 2.01471 0
2.25043e+07 136 17 8 1.99267 0
2.25043e+07 136 17 8 1.94833 0
2.25043e+07 136 17 8 1.84965 0
2.25043e+07 136 17 8 1.89918 0
2.25043e+07 136 17 8 1.84027 0
2.25043e+07 136 17 8 1.97028 0
2.25043e+07 136 17 8 1.9415 0
5.11059e+08 136 17 8 39.9478 1
5.11059e+08 136 17 8 39.8206 1
5.11059e+08 136 17 8 39.957 1
5.11059e+08 136 17 8 39.9423 1
5.11059e+08 136 17 8 40.4709 1
5.11059e+08 136 17 8 40.0332 1
5.11059e+08 136 17 8 39.9414 1
5.11059e+08 136 17 8 40.6739 1
5.11059e+08 136 17 8 39.8117 1
5.11059e+08 136 17 8 40.1761 1
5.11059e+08 136 17 8 39.585 1
5.11059e+08 136 17 8 39.9236 1
5.11059e+08 136 17 8 39.8415 1
5.11059e+08 136 17 8 39.6918 1
5.11059e+08 136 17 8 39.9551 1
5.11059e+08 136 17 8 39.868 1
5.11059e+08 136 17 8 39.6817 1
2.25043e+07 138 23 6 2.16205 0
2.25043e+07 138 23 6 2.07163 0
2.25043e+07 138 23 6 2.08631 0
2.25043e+07 138 23 6 2.11583 0
2.25043e+07 138 23 6 2.00924 0
2.25043e+07 138 23 6 1.99866 0
2.25043e+07 138 23 6 2.23384 0
2.25043e+07 138 23 6 2.04864 0
2.25043e+07 138 23 6 2.15621 0
2.25043e+07 138 23 6 2.09809 0
2.25043e+07 138 23 6 2.0012 0
2.25043e+07 138 23 6 2.07586 0
2.25043e+07 138 23 6 2.09241 0
2.25043e+07 138 23 6 2.11714 0
2.25043e+07 138 23 6 2.04228 0
2.25043e+07 138 23 6 2.08579 0
2.25043e+07 138 23 6 2.04848 0
2.25043e+07 138 23 6 2.14297 0
2.25043e+07 138 23 6 2.09675 0
2.25043e+07 138 23 6 2.01762 0
2.25043e+07 138 23 6 2.11611 0
2.25043e+07 138 23 6 2.02827 0
2.25043e+07 138 23 6 2.11254 0
2.25043e+07 138 23 6 2.07733 0
2.25043e+07 138 23 6 2.12975 0
2.25043e+07 138 23 6 2.0144 0
2.25043e+07 138 23 6 2.07815 0
2.25043e+07 138 23 6 2.0635 0
2.25043e+07 138 23 6 2.02548 0
2.25043e+07 138 23 6 2.1405 0
2.25043e+07 138 23 6 2.05882 0
2.25043e+07 138 23 6 1.99252 0
2.25043e+07 138 23 6 2.06445 0
5.11059e+08 138 23 6 41.5739 1
5.11059e+08 138 23 6 40.7388 1
5.11059e+08 138 23 6 40.694 1
5.11059e+08 138 23 6 40.5005 1
5.11059e+08 138 23 6 40.8994 1
5.11059e+08 138 23 6 40.9396 1
5.11059e+08 138 23 6 41.0843 1
5.11059e+08 138 23 6 40.7634 1
5.11059e+08 138 23 6 40.823 1
5.11059e+08 138 23 6 41.0359 1
5.11059e+08 138 23 6 40.6467 1
5.11059e+08 138 23 6 40.981 1
5.11059e+08 138 23 6 40.9232 1
5.11059e+08 138 23 6 40.8479 1
5.11059e+08 138 23 6 41.1501 1
5.11059e+08 138 23 6 40.801 1
5.11059e+08 138 23 6 41.0123 1
2.25043e+07 140 14 10 1.85511 0
2.25043e+07 140 14 10 1.82894 0
2.25043e+07 140 14 10 1.83389 0
2.25043e+07 140 14 10 1.87192 0
2.25043e+07 140 14 10 1.85561 0
2.25043e+07 140 14 10 1.87065 0
2.25043e+07 140 14 10 1.78089 0
2.25043e+07 140 14 10 1.79125 0
2.25043e+07 140 14 10 1.86195 0
2.25043e+07 140 14 10 1.82333 0
2.25043e+07 140 14 10 1.73304 0
2.25043e+07 140 14 10 1.8087 0
2.25043e+07 140 14 10 1.77175 0
2.25043e+07 140 14 10 1.89287 0
2.25043e+07 140 14 10 1.77203 0
2.25043e+07 140 14 10 1.93701 0
2.25043e+07 140 14 10 1.82968 0
2.25043e+07 140 14 10 1.77834 0
2.25043e+07 140 14 10 1.92646 0
2.25043e+07 140 14 10 1.90465 0
2.25043e+07 140 14 10 1.8212 0
2.25043e+07 140 14 10 1.86563 0
2.25043e+07 140 14 10 1.83747 0
2.25043e+07 140 14 10 1.86645 0
2.25043e+07 140 14 10 1.84353 0
2.25043e+07 140 14 10 1.76875 0
2.25043e+07 140 14 10 1.79218 0
2.25043e+07 140 14 10 1.81466 0
2.25043e+07 140 14 10 1.91066 0
2.25043e+07 140 14 10 1.80514 0
2.25043e+07 140 14 10 1.8146 0
2.25043e+07 140 14 10 1.76354 0
2.25043e+07 140 14 10 1.76117 0
5.11059e+08 140 14 10 40.1717 1
5.11059e+08 140 14 10 40.4377 1
5.11059e+08 140 14 10 40.2471 1
5.11059e+08 140 14 10 40.3512 1
5.11059e+08 140 14 10 40.7411 1
5.11059e+08 140 14 10 40.3957 1
5.11059e+08 140 14 10 39.944 1
5.11059e+08 140 14 10 40.8411 1
5.11059e+08 140 14 10 40.6679 1
5.11059e+08 140 14 10 40.6659 1
5.11059e+08 140 14 10 40.3933 1
5.11059e+08 140 14 10 40.3381 1
5.11059e+08 140 14 10 40.6579 1
5.11059e+08 140 14 10 40.3952 1
5.11059e+08 140 14 10 40.8196 1
5.11059e+08 140 14 10 40.654 1
5.11059e+08 140 14 10 40.6617 1
2.25043e+07 142 71 2 2.87013 0
2.25043e+07 142 71 2 2.91963 0
2.25043e+07 142 71 2 2.82703 0
2.25043e+07 142 71 2 2.67841 0
2.25043e+07 142 71 2 2.91601 0
2.25043e+07 142 71 2 3.14098 0
2.25043e+07 142 71 2 2.83836 0
2.25043e+07 142 71 2 2.94687 0
2.25043e+07 142 71 2 2.84496 0
2.25043e+07 142 71 2 3.0113 0
2.25043e+07 142 71 2 3.33178 0
2.25043e+07 142 71 2 3.11181 0
2.25043e+07 142 71 2 2.87207 0
2.25043e+07 142 71 2 2.95405 0
2.25043e+07 142 71 2 2.68111 0
2.25043e+07 142 71 2 2.8353 0
2.25043e+07 142 71 2 2.75951 0
2.25043e+07 142 71 2 2.92136 0
2.25043e+07 142 71 2 3.19627 0
2.25043e+07 142 71 2 2.91965 0
2.25043e+07 142 71 2 2.93591 0
2.25043e+07 142 71 2 2.79421 0
2.25043e+07 142 71 2 2.92542 0
2.25043e+07 142 71 2 2.85217 0
2.25043e+07 142 71 2 2.9126 0
2.25043e+07 142 71 2 3.09012 0
2.25043e+07 142 71 2 2.76295 0
2.25043e+07 142 71 2 2.86662 0
2.25043e+07 142 71 2 2.90825 0
2.25043e+07 142 71 2 2.87411 0
2.25043e+07 142 71 2 2.89333 0
2.25043e+07 142 71 2 2.8136 0
2.25043e+07 142 71 2 2.81619 0
5.11059e+08 142 71 2 43.0724 1
5.11059e+08 142 71 2 42.5102 1
5.11059e+08 142 71 2 42.994 1
5.11059e+08 142 71 2 42.4575 1
5.11059e+08 142 71 2 43.1777 1
5.11059e+08 142 71 2 42.5895 1
5.11059e+08 142 71 2 42.5741 1
5.11059e+08 142 71 2 42.8614 1
5.11059e+08 142 71 2 43.0904 1
5.11059e+08 142 71 2 42.5393 1
5.11059e+08 142 71 2 42.4927 1
5.11059e+08 142 71 2 42.9186 1
5.11059e+08 142 71 2 42.1124 1
5.11059e+08 142 71 2 42.5955 1
5.11059e+08 142 71 2 42.5703 1
5.11059e+08 142 71 2 42.7324 1
5.11059e+08 142 71 2 42.8101 1
2.25043e+07 144 16 9 1.93242 0
2.25043e+07 144 16 9 1.87102 0
2.25043e+07 144 16 9 1.78164 0
2.25043e+07 144 16 9 1.86096 0
2.25043e+07 144 16 9 1.73577 0
2.25043e+07 144 16 9 1.86087 0
2.25043e+07 144 16 9 1.91986 0
2.25043e+07 144 16 9 1.84106 0
2.25043e+07 144 16 9 1.89369 0
2.25043e+07 144 16 9 1.85536 0
2.25043e+07 144 16 9 1.77554 0
2.25043e+07 144 16 9 1.93268 0
2.25043e+07 144 16 9 1.73675 0
2.25043e+07 144 16 9 1.81722 0
2.25043e+07 144 16 9 1.92154 0
2.25043e+07 144 16 9 1.86377 0
2.25043e+07 144 16 9 1.77202 0
2.25043e+07 144 16 9 1.88999 0
2.25043e+07 144 16 9 1.85797 0
2.25043e+07 144 16 9 1.84872 0
2.25043e+07 144 16 9 1.87176 0
2.25043e+07 144 16 9 1.73246 0
2.25043e+07 144 16 9 1.94787 0
2.25043e+07 144 16 9 1.86549 0
2.25043e+07 144 16 9 1.86524 0
2.25043e+07 144 16 9 1.86207 0
2.25043e+07 144 16 9 1.8139 0
2.25043e+07 144 16 9 1.74879 0
2.25043e+07 144 16 9 1.91246 0
2.25043e+07 144 16 9 1.76906 0
2.25043e+07 144 16 9 1.84623 0
2.25043e+07 144 16 9 1.78236 0
2.25043e+07 144 16 9 1.89177 0
5.11059e+08 144 16 9 41.2458 1
5.11059e+08 144 16 9 41.66 1
5.11059e+08 144 16 9 41.2292 1
5.11059e+08 144 16 9 41.4188 1
5.11059e+08 144 16 9 41.2862 1
5.11059e+08 144 16 9 41.1951 1
5.11059e+08 144 16 9 42.7702 1
5.11059e+08 144 16 9 41.2751 1
5.11059e+08 144 16 9 41.4419 1
5.11059e+08 144 16 9 41.4683 1
5.11059e+08 144 16 9 41.4114 1
5.11059e+08 144 16 9 41.0332 1
5.11059e+08 144 16 9 41.1213 1
5.11059e+08 144 16 9 41.438 1
5.11059e+08 144 16 9 41.0497 1
5.11059e+08 144 16 9 41.5198 1
5.11059e+08 144 16 9 40.7624 1
2.25043e+07 146 73 2 3.02968 0
2.25043e+07 146 73 2 3.31711 0
2.25043e+07 146 73 2 3.12519 0
2.25043e+07 146 73 2 2.98438 0
2.25043e+07 146 73 2 2.79555 0
2.25043e+07 146 73 2 2.89255 0
2.25043e+07 146 73 2 3.04457 0
2.25043e+07 146 73 2 2.88382 0
2.25043e+07 146 73 2 2.93976 0
2.25043e+07 146 73 2 2.95823 0
2.25043e+07 146 73 2 3.04752 0
2.25043e+07 146 73 2 3.05968 0
2.25043e+07 146 73 2 3.23091 0
2.25043e+07 146 73 2 3.13643 0
2.25043e+07 146 73 2 2.85744 0
2.25043e+07 146 73 2 2.83594 0
2.25043e+07 146 73 2 2.89332 0
2.25043e+07 146 73 2 3.02309 0
2.25043e+07 146 73 2 2.91842 0
2.25043e+07 146 73 2 2.93177 0
2.25043e+07 146 73 2 2.95386 0
2.25043e+07 146 73 2 2.87804 0
2.25043e+07 146 73 2 2.84542 0
2.25043e+07 146 73 2 3.07852 0
2.25043e+07 146 73 2 2.91599 0
2.25043e+07 146 73 2 2.77731 0
2.25043e+07 146 73 2 2.93893 0
2.25043e+07 146 73 2 3.02687 0
2.25043e+07 146 73 2 2.95613 0
2.25043e+07 146 73 2 2.81528 0
2.25043e+07 146 73 2 2.98582 0
2.25043e+07 146 73 2 2.91745 0
2.25043e+07 146 73 2 2.90679 0
5.11059e+08 146 73 2 42.9547 1
5.11059e+08 146 73 2 43.5047 1
5.11059e+08 146 73 2 43.8889 1
5.11059e+08 146 73 2 43.8205 1
5.11059e+08 146 73 2 44.1234 1
5.11059e+08 146 73 2 43.6911 1
5.11059e+08 146 73 2 44.2893 1
5.11059e+08 146 73 2 44.4142 1
5.11059e+08 146 73 2 44.0566 1
5.11059e+08 146 73 2 44.3741 1
5.11059e+08 146 73 2 44.2256 1
5.11059e+08 146 73 2 44.3172 1
5.11059e+08 146 73 2 43.8557 1
5.11059e+08 146 73 2 43.7195 1
5.11059e+08 146 73 2 44.0326 1
5.11059e+08 146 73 2 43.827 1
5.11059e+08 146 73 2 44.1295 1
2.25043e+07 148 37 4 2.431 0
2.25043e+07 148 37 4 2.40839 0
2.25043e+07 148 37 4 2.4633 0
2.25043e+07 148 37 4 2.34532 0
2.25043e+07 148 37 4 2.34862 0
2.25043e+07 148 37 4 2.37075 0
2.25043e+07 148 37 4 2.30282 0
2.25043e+07 148 37 4 2.42352 0
2.25043e+07 148 37 4 2.46785 0
2.25043e+07 148 37 4 2.38358 0
2.25043e+07 148 37 4 2.50878 0
2.25043e+07 148 37 4 2.36692 0
2.25043e+07 148 37 4 2.41939 0
2.25043e+07 148 37 4 2.36684 0
2.25043e+07 148 37 4 2.37571 0
2.25043e+07 148 37 4 2.42721 0
2.25043e+07 148 37 4 2.38141 0
2.25043e+07 148 37 4 2.36417 0
2.25043e+07 148 37 4 2.39973 0
2.25043e+07 148 37 4 2.34764 0
2.25043e+07 148 37 4 2.56786 0
2.25043e+07 148 37 4 2.43842 0
2.25043e+07 148 37 4 2.451 0
2.25043e+07 148 37 4 2.41351 0
2.25043e+07 148 37 4 2.40724 0
2.25043e+07 148 37 4 2.33113 0
2.25043e+07 148 37 4 2.55945 0
2.25043e+07 148 37 4 2.38461 0
2.25043e+07 148 37 4 2.3233 0
2.25043e+07 148 37 4 2.30607 0
2.25043e+07 148 37 4 2.33732 0
2.25043e+07 148 37 4 2.38199 0
2.25043e+07 148 37 4 2.41384 0
5.11059e+08 148 37 4 42.5152 1
5.11059e+08 148 37 4 42.5057 1
5.11059e+08 148 37 4 42.5858 1
5.11059e+08 148 37 4 42.6035 1
5.11059e+08 148 37 4 42.2492 1
5.11059e+08 148 37 4 42.595 1
5.11059e+08 148 37 4 42.1696 1
5.11059e+08 148 37 4 42.2544 1
5.11059e+08 148 37 4 42.2829 1
5.11059e+08 148 37 4 42.729 1
5.11059e+08 148 37 4 42.1841 1
5.11059e+08 148 37 4 42.5898 1
5.11059e+08 148 37 4 42.312 1
5.11059e+08 148 37 4 42.1848 1
5.11059e+08 148 37 4 42.1141 1
5.11059e+08 148 37 4 42.6294 1
5.11059e+08 148 37 4 42.5201 1
2.25043e+07 150 15 10 1.74911 0
2.25043e+07 150 15 10 1.84826 0
2.25043e+07 150 15 10 1.78782 0
2.25043e+07 150 15 10 1.91093 0
2.25043e+07 150 15 10 1.85898 0
2.25043e+07 150 15 10 1.95435 0
2.25043e+07 150 15 10 1.86339 0
2.25043e+07 150 15 10 1.79906 0
2.25043e+07 150 15 10 1.89678 0
2.25043e+07 150 15 10 1.80757 0
2.25043e+07 150 15 10 1.76914 0
2.25043e+07 150 15 10 1.80552 0
2.25043e+07 150 15 10 1.79585 0
2.25043e+07 150 15 10 1.85438 0
2.25043e+07 150 15 10 1.88841 0
2.25043e+07 150 15 10 1.84497 0
2.25043e+07 150 15 10 1.81388 0
2.25043e+07 150 15 10 1.77353 0
2.25043e+07 150 15 10 1.80672 0
2.25043e+07 150 15 10 1.80466 0
2.25043e+07 150 15 10 1.81691 0
2.25043e+07 150 15 10 1.75847 0
2.25043e+07 150 15 10 1.81784 0
2.25043e+07 150 15 10 1.80065 0
2.25043e+07 150 15 10 1.83867 0
2.25043e+07 150 15 10 1.77837 0
2.25043e+07 150 15 10 1.79692 0
2.25043e+07 150 15 10 1.86261 0
2.25043e+07 150 15 10 1.87157 0
2.25043e+07 150 15 10 1.79749 0
2.25043e+07 150 15 10 1.85877 0
2.25043e+07 150 15 10 1.84452 0
2.25043e+07 150 15 10 1.76314 0
5.11059e+08 150 15 10 41.7396 1
5.11059e+08 150 15 10 40.7946 1
5.11059e+08 150 15 10 42.5312 1
5.11059e+08 150 15 10 41.7748 1
5.11059e+08 150 15 10 42.3418 1
5.11059e+08 150 15 10 43.5434 1
5.11059e+08 150 15 10 42.8796 1
5.11059e+08 150 15 10 41.9974 1
5.11059e+08 150 15 10 41.8583 1
5.11059e+08 150 15 10 41.9509 1
5.11059e+08 150 15 10 41.6741 1
5.11059e+08 150 15 10 42.3589 1
5.11059e+08 150 15 10 42.4565 1
5.11059e+08 150 15 10 42.4766 1
5.11059e+08 150 15 10 42.6127 1
5.11059e+08 150 15 10 42.0265 1
5.11059e+08 150 15 10 42.5249 1
2.25043e+07 152 19 8 1.88622 0
2.25043e+07 152 19 8 1.93758 0
2.25043e+07 152 19 8 1.83549 0
2.25043e+07 152 19 8 2.0022 0
2.25043e+07 152 19 8 1.87931 0
2.25043e+07 152 19 8 1.8821 0
2.25043e+07 152 19 8 1.90856 0
2.25043e+07 152 19 8 1.92525 0
2.25043e+07 152 19 8 1.98877 0
2.25043e+07 152 19 8 1.84729 0
2.25043e+07 152 19 8 1.88503 0
2.25043e+07 152 19 8 1.9077 0
2.25043e+07 152 19 8 1.90807 0
2.25043e+07 152 19 8 1.98397 0
2.25043e+07 152 19 8 1.96369 0
2.25043e+07 152 19 8 1.99686 0
2.25043e+07 152 19 8 1.84941 0
2.25043e+07 152 19 8 1.86318 0
2.25043e+07 152 19 8 1.89737 0
2.25043e+07 152 19 8 2.10098 0
2.25043e+07 152 19 8 1.84627 0
2.25043e+07 152 19 8 1.97436 0
2.25043e+07 152 19 8 1.98149 0
2.25043e+07 152 19 8 1.90747 0
2.25043e+07 152 19 8 1.98711 0
2.25043e+07 152 19 8 1.91106 0
2.25043e+07 152 19 8 1.98404 0
2.25043e+07 152 19 8 1.87112 0
2.25043e+07 152 19 8 1.96855 0
2.25043e+07 152 19 8 1.84193 0
2.25043e+07 152 19 8 1.96047 0
2.25043e+07 152 19 8 1.95382 0
2.25043e+07 152 19 8 1.9319 0
5.11059e+08 152 19 8 42.4687 1
5.11059e+08 152 19 8 42.709 1
5.11059e+08 152 19 8 43.0911 1
5.11059e+08 152 19 8 42.539 1
5.11059e+08 152 19 8 42.3439 1
5.11059e+08 152 19 8 43.316 1
5.11059e+08 152 19 8 42.5151 1
5.11059e+08 152 19 8 43.1403 1
5.11059e+08 152 19 8 42.78 1
5.11059e+08 152 19 8 42.6161 1
5.11059e+08 152 19 8 42.2179 1
5.11059e+08 152 19 8 42.5835 1
5.11059e+08 152 19 8 42.9158 1
5.11059e+08 152 19 8 42.5705 1
5.11059e+08 152 19 8 42.3775 1
5.11059e+08 152 19 8 42.858 1
5.11059e+08 152 19 8 42.2464 1
2.25043e+07 154 14 11 1.8396 0
2.25043e+07 154 14 11 1.83559 0
2.25043e+07 154 14 11 1.78447 0
2.25043e+07 154 14 11 1.8408 0
2.25043e+07 154 14 11 1.78479 0
2.25043e+07 154 14 11 1.73522 0
2.25043e+07 154 14 11 1.88504 0
2.25043e+07 154 14 11 1.80084 0
2.25043e+07 154 14 11 1.69212 0
2.25043e+07 154 14 11 1.80062 0
2.25043e+07 154 14 11 1.78989 0
2.25043e+07 154 14 11 1.77992 0
2.25043e+07 154 14 11 1.76151 0
2.25043e+07 154 14 11 1.86266 0
2.25043e+07 154 14 11 1.83162 0
2.25043e+07 154 14 11 1.7664 0
2.25043e+07 154 14 11 1.89462 0
2.25043e+07 154 14 11 1.80895 0
2.25043e+07 154 14 11 1.80949 0
2.25043e+07 154 14 11 1.81201 0
2.25043e+07 154 14 11 1.81926 0
2.25043e+07 154 14 11 1.80517 0
2.25043e+07 154 14 11 1.84136 0
2.25043e+07 154 14 11 1.81301 0
2.25043e+07 154 14 11 1.73363 0
2.25043e+07 154 14 11 1.73273 0
2.25043e+07 154 14 11 1.80157 0
2.25043e+07 154 14 11 1.77734 0
2.25043e+07 154 14 11 1.81862 0
2.25043e+07 154 14 11 1.82708 0
2.25043e+07 154 14 11 1.95285 0
2.25043e+07 154 14 11 1.77989 0
2.25043e+07 154 14 11 1.79848 0
5.11059e+08 154 14 11 42.6708 1
5.11059e+08 154 14 11 42.2718 1
5.11059e+08 154 14 11 42.4149 1
5.11059e+08 154 14 11 42.7457 1
5.11059e+08 154 14 11 42.4626 1
5.11059e+08 154 14 11 42.5594 1
5.11059e+08 154 14 11 42.8361 1
5.11059e+08 154 14 11 42.5897 1
5.11059e+08 154 14 11 43.0227 1
5.11059e+08 154 14 11 43.22 1
5.11059e+08 154 14 11 43.387 1
5.11059e+08 154 14 11 42.776 1
5.11059e+08 154 14 11 42.7876 1
5.11059e+08 154 14 11 42.4387 1
5.11059e+08 154 14 11 43.0793 1
5.11059e+08 154 14 11 42.1972 1
5.11059e+08 154 14 11 42.2283 1
2.25043e+07 156 13 12 1.67021 0
2.25043e+07 156 13 12 1.79986 0
2.25043e+07 156 13 12 1.76694 0
2.25043e+07 156 13 12 1.78026 0
2.25043e+07 156 13 12 1.7519 0
2.25043e+07 156 13 12 1.74476 0
2.25043e+07 156 13 12 1.73696 0
2.25043e+07 156 13 12 1.70705 0
2.25043e+07 156 13 12 1.76593 0
2.25043e+07 156 13 12 1.69519 0
2.25043e+07 156 13 12 1.70454 0
2.25043e+07 156 13 12 1.86024 0
2.25043e+07 156 13 12 1.69895 0
2.25043e+07 156 13 12 1.66991 0
2.25043e+07 156 13 12 1.74615 0
2.25043e+07 156 13 12 1.67508 0
2.25043e+07 156 13 12 1.81279 0
2.25043e+07 156 13 12 1.7001 0
2.25043e+07 156 13 12 1.67642 0
2.25043e+07 156 13 12 1.84756 0
2.25043e+07 156 13 12 1.74383 0
2.25043e+07 156 13 12 1.7628 0
2.25043e+07 156 13 12 1.75373 0
2.25043e+07 156 13 12 1.6992 0
2.25043e+07 156 13 12 1.78241 0
2.25043e+07 156 13 12 1.77477 0
2.25043e+07 156 13 12 1.77866 0
2.25043e+07 156 13 12 1.76905 0
2.25043e+07 156 13 12 1.75828 0
2.25043e+07 156 13 12 1.78572 0
2.25043e+07 156 13 12 1.77818 0
2.25043e+07 156 13 12 1.71464 0
2.25043e+07 156 13 12 1.73877 0
5.11059e+08 156 13 12 42.8461 1
5.11059e+08 156 13 12 43.1403 1
5.11059e+08 156 13 12 42.6909 1
5.11059e+08 156 13 12 42.8713 1
5.11059e+08 156 13 12 42.9786 1
5.11059e+08 156 13 12 43.0934 1
5.11059e+08 156 13 12 42.5657 1
5.11059e+08 156 13 12 43.1233 1
5.11059e+08 156 13 12 42.7099 1
5.11059e+08 156 13 12 43.2171 1
5.11059e+08 156 13 12 42.8436 1
5.11059e+08 156 13 12 42.8333 1
5.11059e+08 156 13 12 43.1714 1
5.11059e+08 156 13 12 42.9196 1
5.11059e+08 156 13 12 42.8871 1
5.11059e+08 156 13 12 42.8762 1
5.11059e+08 156 13 12 42.901 1
2.25043e+07 158 79 2 3.25632 0
2.25043e+07 158 79 2 3.0696 0
2.25043e+07 158 79 2 3.24996 0
2.25043e+07 158 79 2 3.18099 0
2.25043e+07 158 79 2 3.2685 0
2.25043e+07 158 79 2 3.25244 0
2.25043e+07 158 79 2 3.37814 0
2.25043e+07 158 79 2 3.00282 0
2.25043e+07 158 79 2 3.04996 0
2.25043e+07 158 79 2 3.13249 0
2.25043e+07 158 79 2 3.34734 0
2.25043e+07 158 79 2 3.1495 0
2.25043e+07 158 79 2 3.26039 0
2.25043e+07 158 79 2 3.13373 0
2.25043e+07 158 79 2 3.06411 0
2.25043e+07 158 79 2 3.22523 0
2.25043e+07 158 79 2 3.35802 0
2.25043e+07 158 79 2 3.10683 0
2.25043e+07 158 79 2 3.42841 0
2.25043e+07 158 79 2 3.11331 0
2.25043e+07 158 79 2 3.40587 0
2.25043e+07 158 79 2 3.4838 0
2.25043e+07 158 79 2 3.19438 0
2.25043e+07 158 79 2 3.36564 0
2.25043e+07 158 79 2 3.27327 0
2.25043e+07 158 79 2 3.13438 0
2.25043e+07 158 79 2 3.10496 0
2.25043e+07 158 79 2 3.11948 0
2.25043e+07 158 79 2 3.1203 0
2.25043e+07 158 79 2 3.05685 0
2.25043e+07 158 79 2 3.21039 0
2.25043e+07 158 79 2 3.05946 0
2.25043e+07 158 79 2 3.13625 0
5.11059e+08 158 79 2 46.5322 1
5.11059e+08 158 79 2 45.5742 1
5.11059e+08 158 79 2 46.0997 1
5.11059e+08 158 79 2 45.9705 1
5.11059e+08 158 79 2 45.7621 1
5.11059e+08 158 79 2 45.7569 1
5.11059e+08 158 79 2 45.936 1
5.11059e+08 158 79 2 45.9639 1
5.11059e+08 158 79 2 45.7951 1
5.11059e+08 158 79 2 45.8304 1
5.11059e+08 158 79 2 46.1639 1
5.11059e+08 158 79 2 45.8112 1
5.11059e+08 158 79 2 46.2481 1
5.11059e+08 158 79 2 45.9153 1
5.11059e+08 158 79 2 45.7727 1
5.11059e+08 158 79 2 45.7749 1
